<NUMBER OF ZONES> 	98
<NUMBER OF NODES> 	974
<FIRST THRU NODE> 	99
<NUMBER OF LINKS> 	2184
<END OF METADATA> 	

~ 	 Init node 	 Term node 	 Capacity 	 Length 	 Free Flow Time 	 B 	 Power 	 Speed limit 	 Toll 	 Type 	 ;
	11	791	999999	0	0	0	4	0	0	0	;
	12	432	999999	0	0	0	4	0	0	0	;
	12	436	999999	0	0	0	4	0	0	0	;
	12	442	999999	0	0	0	4	0	0	0	;
	12	443	999999	0	0	0	4	0	0	0	;
	13	648	999999	0	0	0	4	0	0	0	;
	13	683	999999	0	0	0	4	0	0	0	;
	13	685	999999	0	0	0	4	0	0	0	;
	13	973	999999	0	0	0	4	0	0	0	;
	14	461	999999	0	0	0	4	0	0	0	;
	14	462	999999	0	0	0	4	0	0	0	;
	14	463	999999	0	0	0	4	0	0	0	;
	14	466	999999	0	0	0	4	0	0	0	;
	15	647	999999	0	0	0	4	0	0	0	;
	15	657	999999	0	0	0	4	0	0	0	;
	15	659	999999	0	0	0	4	0	0	0	;
	15	673	999999	0	0	0	4	0	0	0	;
	16	365	999999	0	0	0	4	0	0	0	;
	16	766	999999	0	0	0	4	0	0	0	;
	16	768	999999	0	0	0	4	0	0	0	;
	16	769	999999	0	0	0	4	0	0	0	;
	17	369	999999	0	0	0	4	0	0	0	;
	17	470	999999	0	0	0	4	0	0	0	;
	17	471	999999	0	0	0	4	0	0	0	;
	17	473	999999	0	0	0	4	0	0	0	;
	18	394	999999	0	0	0	4	0	0	0	;
	18	453	999999	0	0	0	4	0	0	0	;
	18	867	999999	0	0	0	4	0	0	0	;
	18	869	999999	0	0	0	4	0	0	0	;
	19	142	999999	0	0	0	4	0	0	0	;
	19	285	999999	0	0	0	4	0	0	0	;
	19	289	999999	0	0	0	4	0	0	0	;
	19	803	999999	0	0	0	4	0	0	0	;
	20	333	999999	0	0	0	4	0	0	0	;
	20	334	999999	0	0	0	4	0	0	0	;
	20	363	999999	0	0	0	4	0	0	0	;
	20	366	999999	0	0	0	4	0	0	0	;
	21	352	999999	0	0	0	4	0	0	0	;
	21	359	999999	0	0	0	4	0	0	0	;
	21	919	999999	0	0	0	4	0	0	0	;
	21	921	999999	0	0	0	4	0	0	0	;
	22	638	999999	0	0	0	4	0	0	0	;
	22	640	999999	0	0	0	4	0	0	0	;
	22	641	999999	0	0	0	4	0	0	0	;
	22	937	999999	0	0	0	4	0	0	0	;
	23	277	999999	0	0	0	4	0	0	0	;
	23	874	999999	0	0	0	4	0	0	0	;
	23	876	999999	0	0	0	4	0	0	0	;
	23	877	999999	0	0	0	4	0	0	0	;
	24	455	999999	0	0	0	4	0	0	0	;
	24	732	999999	0	0	0	4	0	0	0	;
	24	733	999999	0	0	0	4	0	0	0	;
	24	734	999999	0	0	0	4	0	0	0	;
	25	767	999999	0	0	0	4	0	0	0	;
	25	771	999999	0	0	0	4	0	0	0	;
	25	772	999999	0	0	0	4	0	0	0	;
	25	774	999999	0	0	0	4	0	0	0	;
	26	454	999999	0	0	0	4	0	0	0	;
	26	767	999999	0	0	0	4	0	0	0	;
	26	773	999999	0	0	0	4	0	0	0	;
	26	825	999999	0	0	0	4	0	0	0	;
	27	131	999999	0	0	0	4	0	0	0	;
	27	199	999999	0	0	0	4	0	0	0	;
	27	202	999999	0	0	0	4	0	0	0	;
	27	267	999999	0	0	0	4	0	0	0	;
	28	152	999999	0	0	0	4	0	0	0	;
	28	157	999999	0	0	0	4	0	0	0	;
	28	163	999999	0	0	0	4	0	0	0	;
	28	166	999999	0	0	0	4	0	0	0	;
	29	150	999999	0	0	0	4	0	0	0	;
	29	151	999999	0	0	0	4	0	0	0	;
	29	545	999999	0	0	0	4	0	0	0	;
	29	548	999999	0	0	0	4	0	0	0	;
	30	150	999999	0	0	0	4	0	0	0	;
	30	151	999999	0	0	0	4	0	0	0	;
	30	159	999999	0	0	0	4	0	0	0	;
	30	952	999999	0	0	0	4	0	0	0	;
	31	168	999999	0	0	0	4	0	0	0	;
	31	170	999999	0	0	0	4	0	0	0	;
	31	215	999999	0	0	0	4	0	0	0	;
	31	216	999999	0	0	0	4	0	0	0	;
	32	339	999999	0	0	0	4	0	0	0	;
	32	340	999999	0	0	0	4	0	0	0	;
	32	344	999999	0	0	0	4	0	0	0	;
	32	351	999999	0	0	0	4	0	0	0	;
	33	342	999999	0	0	0	4	0	0	0	;
	33	346	999999	0	0	0	4	0	0	0	;
	33	347	999999	0	0	0	4	0	0	0	;
	33	475	999999	0	0	0	4	0	0	0	;
	34	631	999999	0	0	0	4	0	0	0	;
	34	632	999999	0	0	0	4	0	0	0	;
	34	633	999999	0	0	0	4	0	0	0	;
	34	636	999999	0	0	0	4	0	0	0	;
	35	596	999999	0	0	0	4	0	0	0	;
	35	709	999999	0	0	0	4	0	0	0	;
	35	710	999999	0	0	0	4	0	0	0	;
	35	711	999999	0	0	0	4	0	0	0	;
	36	478	999999	0	0	0	4	0	0	0	;
	36	492	999999	0	0	0	4	0	0	0	;
	36	493	999999	0	0	0	4	0	0	0	;
	36	496	999999	0	0	0	4	0	0	0	;
	37	298	999999	0	0	0	4	0	0	0	;
	37	738	999999	0	0	0	4	0	0	0	;
	37	743	999999	0	0	0	4	0	0	0	;
	37	845	999999	0	0	0	4	0	0	0	;
	38	293	999999	0	0	0	4	0	0	0	;
	38	748	999999	0	0	0	4	0	0	0	;
	38	778	999999	0	0	0	4	0	0	0	;
	38	781	999999	0	0	0	4	0	0	0	;
	39	293	999999	0	0	0	4	0	0	0	;
	39	296	999999	0	0	0	4	0	0	0	;
	39	298	999999	0	0	0	4	0	0	0	;
	39	738	999999	0	0	0	4	0	0	0	;
	40	795	999999	0	0	0	4	0	0	0	;
	40	799	999999	0	0	0	4	0	0	0	;
	40	800	999999	0	0	0	4	0	0	0	;
	40	896	999999	0	0	0	4	0	0	0	;
	41	700	999999	0	0	0	4	0	0	0	;
	41	703	999999	0	0	0	4	0	0	0	;
	41	704	999999	0	0	0	4	0	0	0	;
	41	735	999999	0	0	0	4	0	0	0	;
	42	829	999999	0	0	0	4	0	0	0	;
	42	911	999999	0	0	0	4	0	0	0	;
	42	912	999999	0	0	0	4	0	0	0	;
	42	914	999999	0	0	0	4	0	0	0	;
	43	720	999999	0	0	0	4	0	0	0	;
	43	793	999999	0	0	0	4	0	0	0	;
	43	794	999999	0	0	0	4	0	0	0	;
	43	795	999999	0	0	0	4	0	0	0	;
	44	705	999999	0	0	0	4	0	0	0	;
	44	707	999999	0	0	0	4	0	0	0	;
	44	718	999999	0	0	0	4	0	0	0	;
	44	723	999999	0	0	0	4	0	0	0	;
	45	845	999999	0	0	0	4	0	0	0	;
	45	929	999999	0	0	0	4	0	0	0	;
	45	933	999999	0	0	0	4	0	0	0	;
	45	935	999999	0	0	0	4	0	0	0	;
	46	843	999999	0	0	0	4	0	0	0	;
	46	859	999999	0	0	0	4	0	0	0	;
	46	860	999999	0	0	0	4	0	0	0	;
	46	862	999999	0	0	0	4	0	0	0	;
	47	855	999999	0	0	0	4	0	0	0	;
	47	856	999999	0	0	0	4	0	0	0	;
	47	860	999999	0	0	0	4	0	0	0	;
	47	863	999999	0	0	0	4	0	0	0	;
	48	291	999999	0	0	0	4	0	0	0	;
	48	301	999999	0	0	0	4	0	0	0	;
	48	784	999999	0	0	0	4	0	0	0	;
	48	788	999999	0	0	0	4	0	0	0	;
	49	692	999999	0	0	0	4	0	0	0	;
	49	695	999999	0	0	0	4	0	0	0	;
	49	696	999999	0	0	0	4	0	0	0	;
	49	697	999999	0	0	0	4	0	0	0	;
	50	138	999999	0	0	0	4	0	0	0	;
	50	583	999999	0	0	0	4	0	0	0	;
	50	585	999999	0	0	0	4	0	0	0	;
	50	586	999999	0	0	0	4	0	0	0	;
	51	528	999999	0	0	0	4	0	0	0	;
	51	529	999999	0	0	0	4	0	0	0	;
	51	530	999999	0	0	0	4	0	0	0	;
	51	950	999999	0	0	0	4	0	0	0	;
	52	246	999999	0	0	0	4	0	0	0	;
	52	247	999999	0	0	0	4	0	0	0	;
	52	368	999999	0	0	0	4	0	0	0	;
	52	369	999999	0	0	0	4	0	0	0	;
	53	246	999999	0	0	0	4	0	0	0	;
	53	247	999999	0	0	0	4	0	0	0	;
	53	248	999999	0	0	0	4	0	0	0	;
	53	249	999999	0	0	0	4	0	0	0	;
	54	208	999999	0	0	0	4	0	0	0	;
	54	210	999999	0	0	0	4	0	0	0	;
	54	212	999999	0	0	0	4	0	0	0	;
	54	217	999999	0	0	0	4	0	0	0	;
	55	419	999999	0	0	0	4	0	0	0	;
	55	420	999999	0	0	0	4	0	0	0	;
	55	424	999999	0	0	0	4	0	0	0	;
	55	425	999999	0	0	0	4	0	0	0	;
	56	120	999999	0	0	0	4	0	0	0	;
	56	121	999999	0	0	0	4	0	0	0	;
	56	128	999999	0	0	0	4	0	0	0	;
	56	448	999999	0	0	0	4	0	0	0	;
	57	275	999999	0	0	0	4	0	0	0	;
	57	353	999999	0	0	0	4	0	0	0	;
	57	355	999999	0	0	0	4	0	0	0	;
	57	357	999999	0	0	0	4	0	0	0	;
	58	123	999999	0	0	0	4	0	0	0	;
	58	124	999999	0	0	0	4	0	0	0	;
	58	276	999999	0	0	0	4	0	0	0	;
	58	284	999999	0	0	0	4	0	0	0	;
	59	263	999999	0	0	0	4	0	0	0	;
	59	268	999999	0	0	0	4	0	0	0	;
	59	456	999999	0	0	0	4	0	0	0	;
	59	699	999999	0	0	0	4	0	0	0	;
	60	262	999999	0	0	0	4	0	0	0	;
	60	264	999999	0	0	0	4	0	0	0	;
	60	266	999999	0	0	0	4	0	0	0	;
	60	271	999999	0	0	0	4	0	0	0	;
	61	263	999999	0	0	0	4	0	0	0	;
	61	268	999999	0	0	0	4	0	0	0	;
	61	269	999999	0	0	0	4	0	0	0	;
	61	699	999999	0	0	0	4	0	0	0	;
	62	203	999999	0	0	0	4	0	0	0	;
	62	205	999999	0	0	0	4	0	0	0	;
	62	263	999999	0	0	0	4	0	0	0	;
	62	265	999999	0	0	0	4	0	0	0	;
	63	267	999999	0	0	0	4	0	0	0	;
	63	271	999999	0	0	0	4	0	0	0	;
	63	272	999999	0	0	0	4	0	0	0	;
	63	322	999999	0	0	0	4	0	0	0	;
	64	544	999999	0	0	0	4	0	0	0	;
	64	550	999999	0	0	0	4	0	0	0	;
	64	553	999999	0	0	0	4	0	0	0	;
	64	643	999999	0	0	0	4	0	0	0	;
	65	143	999999	0	0	0	4	0	0	0	;
	65	183	999999	0	0	0	4	0	0	0	;
	65	550	999999	0	0	0	4	0	0	0	;
	65	554	999999	0	0	0	4	0	0	0	;
	66	143	999999	0	0	0	4	0	0	0	;
	66	144	999999	0	0	0	4	0	0	0	;
	66	145	999999	0	0	0	4	0	0	0	;
	66	218	999999	0	0	0	4	0	0	0	;
	67	551	999999	0	0	0	4	0	0	0	;
	67	582	999999	0	0	0	4	0	0	0	;
	67	583	999999	0	0	0	4	0	0	0	;
	67	616	999999	0	0	0	4	0	0	0	;
	68	601	999999	0	0	0	4	0	0	0	;
	68	608	999999	0	0	0	4	0	0	0	;
	68	611	999999	0	0	0	4	0	0	0	;
	68	940	999999	0	0	0	4	0	0	0	;
	69	601	999999	0	0	0	4	0	0	0	;
	69	603	999999	0	0	0	4	0	0	0	;
	69	611	999999	0	0	0	4	0	0	0	;
	69	938	999999	0	0	0	4	0	0	0	;
	70	146	999999	0	0	0	4	0	0	0	;
	70	162	999999	0	0	0	4	0	0	0	;
	70	174	999999	0	0	0	4	0	0	0	;
	70	521	999999	0	0	0	4	0	0	0	;
	71	343	999999	0	0	0	4	0	0	0	;
	71	345	999999	0	0	0	4	0	0	0	;
	71	348	999999	0	0	0	4	0	0	0	;
	71	349	999999	0	0	0	4	0	0	0	;
	72	514	999999	0	0	0	4	0	0	0	;
	72	523	999999	0	0	0	4	0	0	0	;
	72	525	999999	0	0	0	4	0	0	0	;
	72	526	999999	0	0	0	4	0	0	0	;
	73	434	999999	0	0	0	4	0	0	0	;
	73	444	999999	0	0	0	4	0	0	0	;
	73	506	999999	0	0	0	4	0	0	0	;
	73	507	999999	0	0	0	4	0	0	0	;
	74	337	999999	0	0	0	4	0	0	0	;
	74	341	999999	0	0	0	4	0	0	0	;
	74	508	999999	0	0	0	4	0	0	0	;
	74	956	999999	0	0	0	4	0	0	0	;
	75	557	999999	0	0	0	4	0	0	0	;
	75	558	999999	0	0	0	4	0	0	0	;
	75	584	999999	0	0	0	4	0	0	0	;
	75	607	999999	0	0	0	4	0	0	0	;
	76	533	999999	0	0	0	4	0	0	0	;
	76	542	999999	0	0	0	4	0	0	0	;
	76	600	999999	0	0	0	4	0	0	0	;
	76	602	999999	0	0	0	4	0	0	0	;
	77	478	999999	0	0	0	4	0	0	0	;
	77	479	999999	0	0	0	4	0	0	0	;
	77	482	999999	0	0	0	4	0	0	0	;
	77	483	999999	0	0	0	4	0	0	0	;
	78	770	999999	0	0	0	4	0	0	0	;
	78	775	999999	0	0	0	4	0	0	0	;
	78	776	999999	0	0	0	4	0	0	0	;
	78	777	999999	0	0	0	4	0	0	0	;
	79	302	999999	0	0	0	4	0	0	0	;
	79	737	999999	0	0	0	4	0	0	0	;
	79	741	999999	0	0	0	4	0	0	0	;
	79	778	999999	0	0	0	4	0	0	0	;
	80	102	999999	0	0	0	4	0	0	0	;
	80	775	999999	0	0	0	4	0	0	0	;
	80	776	999999	0	0	0	4	0	0	0	;
	80	958	999999	0	0	0	4	0	0	0	;
	81	321	999999	0	0	0	4	0	0	0	;
	81	323	999999	0	0	0	4	0	0	0	;
	81	373	999999	0	0	0	4	0	0	0	;
	81	377	999999	0	0	0	4	0	0	0	;
	82	570	999999	0	0	0	4	0	0	0	;
	82	573	999999	0	0	0	4	0	0	0	;
	82	574	999999	0	0	0	4	0	0	0	;
	82	578	999999	0	0	0	4	0	0	0	;
	83	223	999999	0	0	0	4	0	0	0	;
	83	224	999999	0	0	0	4	0	0	0	;
	83	237	999999	0	0	0	4	0	0	0	;
	83	273	999999	0	0	0	4	0	0	0	;
	84	208	999999	0	0	0	4	0	0	0	;
	84	306	999999	0	0	0	4	0	0	0	;
	84	307	999999	0	0	0	4	0	0	0	;
	84	308	999999	0	0	0	4	0	0	0	;
	85	109	999999	0	0	0	4	0	0	0	;
	85	354	999999	0	0	0	4	0	0	0	;
	85	360	999999	0	0	0	4	0	0	0	;
	85	624	999999	0	0	0	4	0	0	0	;
	86	271	999999	0	0	0	4	0	0	0	;
	86	272	999999	0	0	0	4	0	0	0	;
	86	309	999999	0	0	0	4	0	0	0	;
	86	322	999999	0	0	0	4	0	0	0	;
	87	619	999999	0	0	0	4	0	0	0	;
	87	642	999999	0	0	0	4	0	0	0	;
	87	923	999999	0	0	0	4	0	0	0	;
	87	924	999999	0	0	0	4	0	0	0	;
	88	400	999999	0	0	0	4	0	0	0	;
	88	401	999999	0	0	0	4	0	0	0	;
	88	545	999999	0	0	0	4	0	0	0	;
	88	547	999999	0	0	0	4	0	0	0	;
	89	146	999999	0	0	0	4	0	0	0	;
	89	147	999999	0	0	0	4	0	0	0	;
	89	162	999999	0	0	0	4	0	0	0	;
	89	174	999999	0	0	0	4	0	0	0	;
	90	107	999999	0	0	0	4	0	0	0	;
	90	517	999999	0	0	0	4	0	0	0	;
	90	519	999999	0	0	0	4	0	0	0	;
	90	520	999999	0	0	0	4	0	0	0	;
	91	186	999999	0	0	0	4	0	0	0	;
	91	187	999999	0	0	0	4	0	0	0	;
	91	214	999999	0	0	0	4	0	0	0	;
	91	610	999999	0	0	0	4	0	0	0	;
	92	256	999999	0	0	0	4	0	0	0	;
	92	610	999999	0	0	0	4	0	0	0	;
	92	710	999999	0	0	0	4	0	0	0	;
	92	838	999999	0	0	0	4	0	0	0	;
	93	596	999999	0	0	0	4	0	0	0	;
	93	610	999999	0	0	0	4	0	0	0	;
	93	709	999999	0	0	0	4	0	0	0	;
	93	715	999999	0	0	0	4	0	0	0	;
	94	310	999999	0	0	0	4	0	0	0	;
	94	311	999999	0	0	0	4	0	0	0	;
	94	763	999999	0	0	0	4	0	0	0	;
	94	764	999999	0	0	0	4	0	0	0	;
	95	189	999999	0	0	0	4	0	0	0	;
	95	198	999999	0	0	0	4	0	0	0	;
	95	516	999999	0	0	0	4	0	0	0	;
	95	966	999999	0	0	0	4	0	0	0	;
	96	737	999999	0	0	0	4	0	0	0	;
	96	744	999999	0	0	0	4	0	0	0	;
	96	776	999999	0	0	0	4	0	0	0	;
	96	893	999999	0	0	0	4	0	0	0	;
	97	834	999999	0	0	0	4	0	0	0	;
	98	517	999999	0	0	0	4	0	0	0	;
	98	518	999999	0	0	0	4	0	0	0	;
	99	100	2400	1	0.33333299999999999041	1	4	0	0	1	;
	99	914	2400	142	4.6666670000000003427	1	4	0	0	1	;
	100	99	2400	1	0.33333299999999999041	1	4	0	0	1	;
	102	80	999999	0	0	0	4	0	0	0	;
	102	958	2400	24	0.66666700000000000959	1	4	0	0	1	;
	103	376	600	315	8	1	4	0	0	1	;
	103	433	600	240	6	1	4	0	0	1	;
	104	103	600	196	5	1	4	0	0	1	;
	105	108	900	25	1	1	4	0	0	1	;
	105	111	2800	414	12.666667000000000343	1	4	0	0	1	;
	106	107	2800	317	14	1	4	0	0	1	;
	107	90	999999	0	0	0	4	0	0	0	;
	107	108	2800	181	8.6666670000000003427	1	4	0	0	1	;
	108	105	900	25	0.66666700000000000959	1	4	0	0	1	;
	108	168	2800	408	22	1	4	0	0	1	;
	108	522	900	212	8.3333329999999996573	1	4	0	0	1	;
	109	85	999999	0	0	0	4	0	0	0	;
	109	110	900	32	0.66666700000000000959	1	4	0	0	1	;
	109	119	2800	52	1.3333330000000001014	1	4	0	0	1	;
	110	113	2800	19	0.66666700000000000959	1	4	0	0	1	;
	110	288	900	318	8.3333329999999996573	1	4	0	0	1	;
	111	198	2800	308	11.333332999999999657	1	4	0	0	1	;
	112	109	2800	20	1	1	4	0	0	1	;
	112	360	900	102	2.6666669999999998986	1	4	0	0	1	;
	113	112	900	32	1	1	4	0	0	1	;
	113	208	2800	198	5	1	4	0	0	1	;
	114	428	2800	222	13.333332999999999657	1	4	0	0	1	;
	115	116	2400	28	0.66666700000000000959	1	4	0	0	1	;
	116	117	2800	44	1.3333330000000001014	1	4	0	0	1	;
	116	408	2400	202	11.333332999999999657	1	4	0	0	1	;
	117	122	2400	29	0.66666700000000000959	1	4	0	0	1	;
	117	128	2800	131	3.6666669999999998986	1	4	0	0	1	;
	118	179	2800	106	6	1	4	0	0	1	;
	119	120	2800	227	9	1	4	0	0	1	;
	120	56	999999	0	0	0	4	0	0	0	;
	120	121	900	30	0.66666700000000000959	1	4	0	0	1	;
	120	122	2800	294	17.333332999999999657	1	4	0	0	1	;
	121	56	999999	0	0	0	4	0	0	0	;
	121	110	2800	280	10	1	4	0	0	1	;
	121	120	900	30	0.66666700000000000959	1	4	0	0	1	;
	122	115	2800	44	1.6666669999999998986	1	4	0	0	1	;
	122	625	2400	118	4	1	4	0	0	1	;
	123	58	999999	0	0	0	4	0	0	0	;
	123	124	2800	108	9.6666670000000003427	1	4	0	0	1	;
	124	58	999999	0	0	0	4	0	0	0	;
	124	125	600	34	1	1	4	0	0	1	;
	124	194	2800	235	17.333332999999999657	1	4	0	0	1	;
	125	124	600	34	1	1	4	0	0	1	;
	125	126	2800	235	6.6666670000000003427	1	4	0	0	1	;
	126	130	2800	104	10.666667000000000343	1	4	0	0	1	;
	127	116	2800	177	16.666667000000000343	1	4	0	0	1	;
	128	56	999999	0	0	0	4	0	0	0	;
	128	121	2800	164	6	1	4	0	0	1	;
	129	123	2800	227	9.6666670000000003427	1	4	0	0	1	;
	129	130	2400	34	1.6666669999999998986	1	4	0	0	1	;
	130	429	2800	18	0.66666700000000000959	1	4	0	0	1	;
	130	917	2400	170	10	1	4	0	0	1	;
	131	27	999999	0	0	0	4	0	0	0	;
	131	138	2800	44	1.3333330000000001014	1	4	0	0	1	;
	131	141	2800	320	18.333332999999999657	1	4	0	0	1	;
	132	133	2800	106	3.3333330000000001014	1	4	0	0	1	;
	134	138	2800	321	19.333332999999999657	1	4	0	0	1	;
	134	141	2800	39	1.3333330000000001014	1	4	0	0	1	;
	135	137	2800	115	2.3333330000000001014	1	4	0	0	1	;
	136	135	2800	138	3	1	4	0	0	1	;
	137	285	2800	39	0.66666700000000000959	1	4	0	0	1	;
	137	393	2400	224	6	1	4	0	0	1	;
	138	50	999999	0	0	0	4	0	0	0	;
	138	176	2800	35	1.3333330000000001014	1	4	0	0	1	;
	138	694	2800	82	2	1	4	0	0	1	;
	139	140	2800	58	1.6666669999999998986	1	4	0	0	1	;
	140	132	2800	121	3	1	4	0	0	1	;
	141	262	2400	115	5.6666670000000003427	1	4	0	0	1	;
	141	287	2800	23	0.66666700000000000959	1	4	0	0	1	;
	142	19	999999	0	0	0	4	0	0	0	;
	142	137	2400	30	1	1	4	0	0	1	;
	142	139	2800	75	2.6666669999999998986	1	4	0	0	1	;
	143	65	999999	0	0	0	4	0	0	0	;
	143	66	999999	0	0	0	4	0	0	0	;
	143	144	2800	187	7.3333329999999996573	1	4	0	0	1	;
	144	66	999999	0	0	0	4	0	0	0	;
	144	157	2800	226	6	1	4	0	0	1	;
	145	66	999999	0	0	0	4	0	0	0	;
	145	156	2800	406	21.666667000000000343	1	4	0	0	1	;
	146	70	999999	0	0	0	4	0	0	0	;
	146	89	999999	0	0	0	4	0	0	0	;
	146	147	2800	182	11.666667000000000343	1	4	0	0	1	;
	146	162	2800	43	1	1	4	0	0	1	;
	147	89	999999	0	0	0	4	0	0	0	;
	147	158	2800	225	10	1	4	0	0	1	;
	148	149	2400	30	1.3333330000000001014	1	4	0	0	1	;
	148	166	2800	197	5.3333329999999996573	1	4	0	0	1	;
	148	614	2400	13	0.33333299999999999041	1	4	0	0	1	;
	149	148	2400	30	1.6666669999999998986	1	4	0	0	1	;
	149	199	2800	265	10.333332999999999657	1	4	0	0	1	;
	149	267	600	142	5.3333329999999996573	1	4	0	0	1	;
	150	29	999999	0	0	0	4	0	0	0	;
	150	30	999999	0	0	0	4	0	0	0	;
	150	164	2800	239	11	1	4	0	0	1	;
	150	952	600	210	11	1	4	0	0	1	;
	151	29	999999	0	0	0	4	0	0	0	;
	151	30	999999	0	0	0	4	0	0	0	;
	151	150	600	35	1.6666669999999998986	1	4	0	0	1	;
	151	160	2800	241	8.3333329999999996573	1	4	0	0	1	;
	152	28	999999	0	0	0	4	0	0	0	;
	152	145	2800	138	6.3333329999999996573	1	4	0	0	1	;
	153	151	2800	199	12.666667000000000343	1	4	0	0	1	;
	154	155	2400	34	0.66666700000000000959	1	4	0	0	1	;
	154	161	2800	12	1	1	4	0	0	1	;
	155	165	2800	17	0.66666700000000000959	1	4	0	0	1	;
	155	597	2400	138	7.3333329999999996573	1	4	0	0	1	;
	156	183	2800	116	3	1	4	0	0	1	;
	156	188	2800	32	1.6666669999999998986	1	4	0	0	1	;
	157	28	999999	0	0	0	4	0	0	0	;
	157	163	2800	225	6.6666670000000003427	1	4	0	0	1	;
	158	159	2800	123	3.6666669999999998986	1	4	0	0	1	;
	158	160	600	35	1	1	4	0	0	1	;
	159	30	999999	0	0	0	4	0	0	0	;
	159	150	2800	118	15.333332999999999657	1	4	0	0	1	;
	160	158	600	35	1	1	4	0	0	1	;
	160	162	2800	423	11.333332999999999657	1	4	0	0	1	;
	160	549	600	85	3	1	4	0	0	1	;
	161	197	2800	157	8.3333329999999996573	1	4	0	0	1	;
	162	70	999999	0	0	0	4	0	0	0	;
	162	89	999999	0	0	0	4	0	0	0	;
	162	181	2800	75	3.3333330000000001014	1	4	0	0	1	;
	163	28	999999	0	0	0	4	0	0	0	;
	163	149	2800	204	16.666667000000000343	1	4	0	0	1	;
	164	154	2800	18	0.33333299999999999041	1	4	0	0	1	;
	164	355	2400	215	4.6666670000000003427	1	4	0	0	1	;
	165	153	2800	37	1.3333330000000001014	1	4	0	0	1	;
	165	164	2400	34	0.66666700000000000959	1	4	0	0	1	;
	166	28	999999	0	0	0	4	0	0	0	;
	166	152	2800	316	8.3333329999999996573	1	4	0	0	1	;
	167	143	2800	216	5.6666670000000003427	1	4	0	0	1	;
	167	156	2800	34	1	1	4	0	0	1	;
	168	31	999999	0	0	0	4	0	0	0	;
	168	169	2800	39	2.6666669999999998986	1	4	0	0	1	;
	168	184	2800	35	1.6666669999999998986	1	4	0	0	1	;
	169	174	2800	223	7	1	4	0	0	1	;
	170	31	999999	0	0	0	4	0	0	0	;
	170	105	2800	401	14.333332999999999657	1	4	0	0	1	;
	170	168	2800	24	1.6666669999999998986	1	4	0	0	1	;
	171	172	900	33	1.3333330000000001014	1	4	0	0	1	;
	171	214	2800	435	18	1	4	0	0	1	;
	171	605	900	176	4.6666670000000003427	1	4	0	0	1	;
	172	171	900	33	1	1	4	0	0	1	;
	172	216	2800	196	9	1	4	0	0	1	;
	172	445	900	296	10.666667000000000343	1	4	0	0	1	;
	173	131	2800	37	1.6666669999999998986	1	4	0	0	1	;
	173	202	2800	178	4.6666670000000003427	1	4	0	0	1	;
	174	70	999999	0	0	0	4	0	0	0	;
	174	89	999999	0	0	0	4	0	0	0	;
	174	175	2800	34	0.66666700000000000959	1	4	0	0	1	;
	175	146	2800	90	5	1	4	0	0	1	;
	176	173	2800	43	5.3333329999999996573	1	4	0	0	1	;
	176	586	2400	251	6.3333329999999996573	1	4	0	0	1	;
