<NUMBER OF ZONES> 	110
<NUMBER OF NODES> 	930
<FIRST THRU NODE> 	111
<NUMBER OF LINKS> 	2522
<END OF METADATA> 	

~ 	 Init node 	 Term node 	 Capacity 	 Length 	 Free Flow Time 	 B 	 Power 	 Speed limit 	 Toll 	 Type 	 ;
	16	512	1	1	1	0	0	0	0	9	;
	17	507	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	17	518	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	17	531	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	18	824	1	0.91666666666666996033	0.91666666666666996033	0	0	0	0	9	;
	18	847	1	0.91666666666666996033	0.91666666666666996033	0	0	0	0	9	;
	18	848	1	0.91666666666666996033	0.91666666666666996033	0	0	0	0	9	;
	18	856	1	0.91666666666666996033	0.91666666666666996033	0	0	0	0	9	;
	19	527	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	19	829	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	19	841	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	20	826	1	0.75	0.75	0	0	0	0	9	;
	21	825	1	0.5	0.5	0	0	0	0	9	;
	21	853	1	0.5	0.5	0	0	0	0	9	;
	22	741	1	1.1666666666667000474	1.1666666666667000474	0	0	0	0	9	;
	23	733	1	1.0833333333332999526	1.0833333333332999526	0	0	0	0	9	;
	23	745	1	1.0833333333332999526	1.0833333333332999526	0	0	0	0	9	;
	23	746	1	1.0833333333332999526	1.0833333333332999526	0	0	0	0	9	;
	23	749	1	1.0833333333332999526	1.0833333333332999526	0	0	0	0	9	;
	24	737	1	1.1666666666667000474	1.1666666666667000474	0	0	0	0	9	;
	24	748	1	1.1666666666667000474	1.1666666666667000474	0	0	0	0	9	;
	24	765	1	1.1666666666667000474	1.1666666666667000474	0	0	0	0	9	;
	25	731	1	1.25	1.25	0	0	0	0	9	;
	25	751	1	1.25	1.25	0	0	0	0	9	;
	25	759	1	1.25	1.25	0	0	0	0	9	;
	26	232	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	26	754	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	26	761	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	27	227	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	27	243	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	27	734	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	27	742	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	28	238	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	28	249	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	28	735	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	29	235	1	0.75	0.75	0	0	0	0	9	;
	29	241	1	0.75	0.75	0	0	0	0	9	;
	30	196	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	30	250	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	31	276	1	0.61666666666667002694	0.61666666666667002694	0	0	0	0	9	;
	31	315	1	0.61666666666667002694	0.61666666666667002694	0	0	0	0	9	;
	31	358	1	0.61666666666667002694	0.61666666666667002694	0	0	0	0	9	;
	31	689	1	0.61666666666667002694	0.61666666666667002694	0	0	0	0	9	;
	32	197	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	32	257	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	32	265	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	32	266	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	33	165	1	1.0833333333332999526	1.0833333333332999526	0	0	0	0	9	;
	33	768	1	1.0833333333332999526	1.0833333333332999526	0	0	0	0	9	;
	33	871	1	1.0833333333332999526	1.0833333333332999526	0	0	0	0	9	;
	33	873	1	1.0833333333332999526	1.0833333333332999526	0	0	0	0	9	;
	34	780	1	0.91666666666666996033	0.91666666666666996033	0	0	0	0	9	;
	34	872	1	0.91666666666666996033	0.91666666666666996033	0	0	0	0	9	;
	34	874	1	0.91666666666666996033	0.91666666666666996033	0	0	0	0	9	;
	34	877	1	0.91666666666666996033	0.91666666666666996033	0	0	0	0	9	;
	35	668	1	0.75	0.75	0	0	0	0	9	;
	35	670	1	0.75	0.75	0	0	0	0	9	;
	35	779	1	0.75	0.75	0	0	0	0	9	;
	35	876	1	0.75	0.75	0	0	0	0	9	;
	36	673	1	0.61666666666667002694	0.61666666666667002694	0	0	0	0	9	;
	36	674	1	0.61666666666667002694	0.61666666666667002694	0	0	0	0	9	;
	36	677	1	0.61666666666667002694	0.61666666666667002694	0	0	0	0	9	;
	36	698	1	0.61666666666667002694	0.61666666666667002694	0	0	0	0	9	;
	36	706	1	0.61666666666667002694	0.61666666666667002694	0	0	0	0	9	;
	37	259	1	0.69999999999999995559	0.69999999999999995559	0	0	0	0	9	;
	37	303	1	0.69999999999999995559	0.69999999999999995559	0	0	0	0	9	;
	37	368	1	0.69999999999999995559	0.69999999999999995559	0	0	0	0	9	;
	37	369	1	0.69999999999999995559	0.69999999999999995559	0	0	0	0	9	;
	37	713	1	0.69999999999999995559	0.69999999999999995559	0	0	0	0	9	;
	38	165	1	0.78333333333332999526	0.78333333333332999526	0	0	0	0	9	;
	38	172	1	0.78333333333332999526	0.78333333333332999526	0	0	0	0	9	;
	38	177	1	0.78333333333332999526	0.78333333333332999526	0	0	0	0	9	;
	39	164	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	39	783	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	39	790	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	39	791	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	40	543	1	1.0833333333332999526	1.0833333333332999526	0	0	0	0	9	;
	40	793	1	1.0833333333332999526	1.0833333333332999526	0	0	0	0	9	;
	41	671	1	0.91666666666666996033	0.91666666666666996033	0	0	0	0	9	;
	41	776	1	0.91666666666666996033	0.91666666666666996033	0	0	0	0	9	;
	41	785	1	0.91666666666666996033	0.91666666666666996033	0	0	0	0	9	;
	41	795	1	0.91666666666666996033	0.91666666666666996033	0	0	0	0	9	;
	42	576	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	42	586	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	42	589	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	42	597	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	43	578	1	0.58333333333333003967	0.58333333333333003967	0	0	0	0	9	;
	43	598	1	0.58333333333333003967	0.58333333333333003967	0	0	0	0	9	;
	43	599	1	0.58333333333333003967	0.58333333333333003967	0	0	0	0	9	;
	43	606	1	0.58333333333333003967	0.58333333333333003967	0	0	0	0	9	;
	43	632	1	0.58333333333333003967	0.58333333333333003967	0	0	0	0	9	;
	44	360	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	44	365	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	44	383	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	44	413	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	45	432	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	45	440	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	45	461	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	45	465	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	46	172	1	1.0833333333332999526	1.0833333333332999526	0	0	0	0	9	;
	46	173	1	1.0833333333332999526	1.0833333333332999526	0	0	0	0	9	;
	47	174	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	47	797	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	48	171	1	0.75	0.75	0	0	0	0	9	;
	48	800	1	0.75	0.75	0	0	0	0	9	;
	49	535	1	0.75	0.75	0	0	0	0	9	;
	49	556	1	0.75	0.75	0	0	0	0	9	;
	50	533	1	0.5	0.5	0	0	0	0	9	;
	50	562	1	0.5	0.5	0	0	0	0	9	;
	50	610	1	0.5	0.5	0	0	0	0	9	;
	51	565	1	0.58333333333333003967	0.58333333333333003967	0	0	0	0	9	;
	51	612	1	0.58333333333333003967	0.58333333333333003967	0	0	0	0	9	;
	51	616	1	0.58333333333333003967	0.58333333333333003967	0	0	0	0	9	;
	51	620	1	0.58333333333333003967	0.58333333333333003967	0	0	0	0	9	;
	52	550	1	0.53333333333332999526	0.53333333333332999526	0	0	0	0	9	;
	52	569	1	0.53333333333332999526	0.53333333333332999526	0	0	0	0	9	;
	52	609	1	0.53333333333332999526	0.53333333333332999526	0	0	0	0	9	;
	52	624	1	0.53333333333332999526	0.53333333333332999526	0	0	0	0	9	;
	53	435	1	0.5	0.5	0	0	0	0	9	;
	53	495	1	0.5	0.5	0	0	0	0	9	;
	53	574	1	0.5	0.5	0	0	0	0	9	;
	54	889	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	55	161	1	0.63333333333332997306	0.63333333333332997306	0	0	0	0	9	;
	55	801	1	0.63333333333332997306	0.63333333333332997306	0	0	0	0	9	;
	55	889	1	0.63333333333332997306	0.63333333333332997306	0	0	0	0	9	;
	56	799	1	0.5	0.5	0	0	0	0	9	;
	57	799	1	0.53333333333332999526	0.53333333333332999526	0	0	0	0	9	;
	57	902	1	0.53333333333332999526	0.53333333333332999526	0	0	0	0	9	;
	57	913	1	0.53333333333332999526	0.53333333333332999526	0	0	0	0	9	;
	58	537	1	0.53333333333332999526	0.53333333333332999526	0	0	0	0	9	;
	58	798	1	0.53333333333332999526	0.53333333333332999526	0	0	0	0	9	;
	59	799	1	0.5	0.5	0	0	0	0	9	;
	59	896	1	0.5	0.5	0	0	0	0	9	;
	60	803	1	0.41666666666667001584	0.41666666666667001584	0	0	0	0	9	;
	60	806	1	0.41666666666667001584	0.41666666666667001584	0	0	0	0	9	;
	60	810	1	0.41666666666667001584	0.41666666666667001584	0	0	0	0	9	;
	61	534	1	0.58333333333333003967	0.58333333333333003967	0	0	0	0	9	;
	61	540	1	0.58333333333333003967	0.58333333333333003967	0	0	0	0	9	;
	61	552	1	0.58333333333333003967	0.58333333333333003967	0	0	0	0	9	;
	62	539	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	62	547	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	62	563	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	63	812	1	0.53333333333332999526	0.53333333333332999526	0	0	0	0	9	;
	63	818	1	0.53333333333332999526	0.53333333333332999526	0	0	0	0	9	;
	63	857	1	0.53333333333332999526	0.53333333333332999526	0	0	0	0	9	;
	64	542	1	0.75	0.75	0	0	0	0	9	;
	64	833	1	0.75	0.75	0	0	0	0	9	;
	64	835	1	0.75	0.75	0	0	0	0	9	;
	65	831	1	0.86666666666667002694	0.86666666666667002694	0	0	0	0	9	;
	65	836	1	0.86666666666667002694	0.86666666666667002694	0	0	0	0	9	;
	65	846	1	0.86666666666667002694	0.86666666666667002694	0	0	0	0	9	;
	66	908	1	0.58333333333333003967	0.58333333333333003967	0	0	0	0	9	;
	67	904	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	67	905	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	67	906	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	68	896	1	0.94999999999999995559	0.94999999999999995559	0	0	0	0	9	;
	68	912	1	0.94999999999999995559	0.94999999999999995559	0	0	0	0	9	;
	68	913	1	0.94999999999999995559	0.94999999999999995559	0	0	0	0	9	;
	69	892	1	0.58333333333333003967	0.58333333333333003967	0	0	0	0	9	;
	69	895	1	0.58333333333333003967	0.58333333333333003967	0	0	0	0	9	;
	70	814	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	70	869	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	70	870	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	70	893	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	71	859	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	71	868	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	71	895	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	72	861	1	0.91666666666666996033	0.91666666666666996033	0	0	0	0	9	;
	72	867	1	0.91666666666666996033	0.91666666666666996033	0	0	0	0	9	;
	73	838	1	0.58333333333333003967	0.58333333333333003967	0	0	0	0	9	;
	73	850	1	0.58333333333333003967	0.58333333333333003967	0	0	0	0	9	;
	74	223	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	74	232	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	74	752	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	74	231	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	74	930	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	75	758	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	75	759	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	76	214	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	76	759	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	76	232	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	77	759	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	77	232	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	78	758	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	78	749	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	79	214	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	79	223	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	80	214	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	80	223	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	81	758	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	81	232	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	81	157	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	82	758	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	82	157	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	82	232	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	83	758	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	83	157	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	83	232	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	84	223	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	85	214	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	85	759	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	85	232	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	85	223	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	86	759	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	86	232	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	86	223	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	87	232	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	87	759	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	88	232	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	88	223	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	89	223	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	90	214	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	90	232	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	90	231	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	90	223	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	91	920	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	91	864	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	91	915	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	92	916	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	92	915	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	93	916	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	93	915	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	94	173	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	94	909	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	95	898	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	96	915	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	96	916	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	97	909	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	98	919	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	99	916	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	99	915	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	100	916	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	100	917	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	101	173	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	102	919	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	103	759	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	104	759	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	105	223	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	106	759	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	107	759	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	107	223	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	108	759	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	109	759	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	110	909	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	111	366	1	1	1	4.3030382452448997976e-17	4.6029999999999997584	0	0	1	;
	112	114	1	0.18666666666667000585	0.18666666666667000585	1.9509997704437898723e-18	4.44599999999999973	0	0	1	;
	113	366	1	0.18666666666667000585	0.18666666666667000585	1.9509997704437898723e-18	4.44599999999999973	0	0	1	;
	114	113	1	0.17333333333333000859	0.17333333333333000859	1.9509997704438800058e-18	4.44599999999999973	0	0	1	;
	115	116	1	0.26666666666666999363	0.26666666666666999363	1.950999770443809902e-18	4.44599999999999973	0	0	1	;
	115	124	1	0.42857142857142999093	0.42857142857142999093	1.0873060598689799871e-18	4.9240000000000003766	0	0	1	;
	115	125	1	0.51428571428571001611	0.51428571428571001611	3.2623962748551100537e-18	4.9240000000000003766	0	0	1	;
	115	10	1	0.41666666666667001584	0.41666666666667001584	0	0	0	0	9	;
	116	123	1	0.2000000000000000111	0.2000000000000000111	1.9509997704438499613e-18	4.44599999999999973	0	0	1	;
	116	10	1	0.41666666666667001584	0.41666666666667001584	0	0	0	0	9	;
	116	11	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	116	396	1	0.26666666666666999363	0.26666666666666999363	1.950999770443809902e-18	4.44599999999999973	0	0	1	;
	117	111	1	0.78000000000000002665	0.78000000000000002665	1.0457220753426499988e-15	4.6029999999999997584	0	0	1	;
	117	119	1	0.23999999999999999112	0.23999999999999999112	3.2623962748549998905e-18	4.9240000000000003766	0	0	1	;
	117	125	1	0.41142857142856997799	0.41142857142856997799	3.2623962748550499647e-18	4.9240000000000003766	0	0	1	;
	117	11	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	118	119	1	1.0628571428571000901	1.0628571428571000901	3.2623962748551601279e-18	4.9240000000000003766	0	0	1	;
	118	121	1	0.95999999999999996447	0.95999999999999996447	1.9509997704438499613e-18	4.44599999999999973	0	0	1	;
	118	183	1	0.22666666666667001362	0.22666666666667001362	1.9509997704437798575e-18	4.44599999999999973	0	0	1	;
	118	187	1	0.6857142857142900505	0.6857142857142900505	3.5816249756247700048e-20	4.9240000000000003766	0	0	1	;
	118	13	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	119	117	1	0.23999999999999999112	0.23999999999999999112	3.2623962748549998905e-18	4.9240000000000003766	0	0	1	;
	119	118	1	1.0628571428571000901	1.0628571428571000901	3.2623962748551601279e-18	4.9240000000000003766	0	0	1	;
	120	121	1	0.57333333333333003079	0.57333333333333003079	4.2524241805901398367e-17	4.44599999999999973	0	0	1	;
	120	122	1	0.56000000000000005329	0.56000000000000005329	3.7440314335119600951e-16	4.6029999999999997584	0	0	1	;
	120	12	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	120	379	1	0.66666666666666996033	0.66666666666666996033	4.2524241805901798961e-17	4.44599999999999973	0	0	1	;
	121	118	1	0.95999999999999996447	0.95999999999999996447	1.9509997704438499613e-18	4.44599999999999973	0	0	1	;
	121	120	1	0.57333333333333003079	0.57333333333333003079	4.2524241805901398367e-17	4.44599999999999973	0	0	1	;
	121	143	1	0.47999999999999998224	0.47999999999999998224	1.5406302333745398472e-17	4.6029999999999997584	0	0	1	;
	121	147	1	0.29142857142856998243	0.29142857142856998243	3.581624975624720051e-20	4.9240000000000003766	0	0	1	;
	121	13	1	0.66666666666666996033	0.66666666666666996033	0	0	0	0	9	;
	122	119	1	0.56000000000000005329	0.56000000000000005329	3.7440314335119600951e-16	4.6029999999999997584	0	0	1	;
	123	124	1	0.2000000000000000111	0.2000000000000000111	7.2342797753059995214e-19	4.44599999999999973	0	0	1	;
	123	364	1	0.32000000000000000666	0.32000000000000000666	7.2342797753059398176e-19	4.44599999999999973	0	0	1	;
	124	115	1	0.42857142857142999093	0.42857142857142999093	1.0873060598689799871e-18	4.9240000000000003766	0	0	1	;
	124	10	1	0.41666666666667001584	0.41666666666667001584	0	0	0	0	9	;
	124	378	1	0.29333333333333000414	0.29333333333333000414	7.2342797753059898918e-19	4.44599999999999973	0	0	1	;
	124	385	1	0.32571428571429000831	0.32571428571429000831	1.8266767117747501536e-18	4.9240000000000003766	0	0	1	;
	125	115	1	0.51428571428571001611	0.51428571428571001611	3.2623962748551100537e-18	4.9240000000000003766	0	0	1	;
	125	117	1	0.41142857142856997799	0.41142857142856997799	3.2623962748550499647e-18	4.9240000000000003766	0	0	1	;
	126	127	1	0.17142857142856998687	0.17142857142856998687	1.0873060598690000167e-18	4.9240000000000003766	0	0	1	;
	126	131	1	0.28000000000000002665	0.28000000000000002665	3.744031433511789997e-16	4.6029999999999997584	0	0	1	;
	126	134	1	0.53142857142857002906	0.53142857142857002906	1.0873060598689799871e-18	4.9240000000000003766	0	0	1	;
	127	126	1	0.17142857142856998687	0.17142857142856998687	1.0873060598690000167e-18	4.9240000000000003766	0	0	1	;
	127	130	1	0.15428571428571000168	0.15428571428571000168	1.0873060598690000167e-18	4.9240000000000003766	0	0	1	;
	127	132	1	0.11999999999999999556	0.11999999999999999556	1.0873060598690000167e-18	4.9240000000000003766	0	0	1	;
	127	133	1	0.18857142857142999981	0.18857142857142999981	3.3008326552155899671e-17	4.9240000000000003766	0	0	1	;
	127	12	1	0.83333333333333003967	0.83333333333333003967	0	0	0	0	9	;
	128	120	1	0.41999999999999998446	0.41999999999999998446	3.9310564536699997131e-15	4.6029999999999997584	0	0	1	;
	129	132	1	0.26666666666666999363	0.26666666666666999363	4.2524241805900701951e-17	4.44599999999999973	0	0	1	;
	129	133	1	0.18857142857142999981	0.18857142857142999981	1.4766529892598400397e-19	4.9240000000000003766	0	0	1	;
	130	131	1	0.17142857142856998687	0.17142857142856998687	1.4766529892598299285e-19	4.9240000000000003766	0	0	1	;
	131	128	1	0.4000000000000000222	0.4000000000000000222	3.9310564536699997131e-15	4.6029999999999997584	0	0	1	;
	131	140	1	0.5999999999999999778	0.5999999999999999778	1.4766529892598299285e-19	4.9240000000000003766	0	0	1	;
	132	127	1	0.11999999999999999556	0.11999999999999999556	1.0873060598690000167e-18	4.9240000000000003766	0	0	1	;
